pos1_time,pos1_data,pos2_time,pos2_data,behavioralSeries1_time,behavioralSeries1_data,behavioralSeries2_time,behavioralSeries2_data,behavioralEpoch1_time,behavioralEpoch1_data,behavioralEpoch2_time,behavioralEpoch2_data
0.0,-0.5072194861169534,0.0,0.8314206809252265,0.0,0.8507524648922482,0.0,0.526570256580814,0.0,1.0,0.0,1.0
0.1111111111111111,0.9646979062904375,0.07142857142857142,-0.26808568827842416,0.05263157894736842,0.5530677360441839,0.041666666666666664,0.02828229914385927,0.07142857142857142,0.0,0.1111111111111111,1.0
0.2222222222222222,-0.030186580262072882,0.14285714285714285,-1.7985509860720015,0.10526315789473684,0.06873819152128202,0.08333333333333333,0.5113758735742776,0.14285714285714285,1.0,0.2222222222222222,0.0
0.3333333333333333,-0.6645031060944697,0.21428571428571427,1.4705910054644082,0.15789473684210525,0.2336883968941137,0.125,0.38452659703740044,0.21428571428571427,1.0,0.3333333333333333,0.0
0.4444444444444444,-0.579444231747356,0.2857142857142857,-0.9753301892656432,0.21052631578947367,0.5574067521193015,0.16666666666666666,0.09168906885053452,0.2857142857142857,0.0,0.4444444444444444,1.0
0.5555555555555556,-0.17743467682357283,0.3571428571428571,1.7020622237800662,0.2631578947368421,0.6837629248351182,0.20833333333333331,0.0359794715137004,0.3571428571428571,0.0,0.5555555555555556,1.0
0.6666666666666666,-0.6204502099976266,0.42857142857142855,-0.008593264629718433,0.3157894736842105,0.7272828120181674,0.25,0.8780158053563033,0.42857142857142855,1.0,0.6666666666666666,0.0
0.7777777777777777,0.8763506913202344,0.5,-0.37444741349594857,0.3684210526315789,0.9561847089121156,0.29166666666666663,0.16637958548215614,0.5,0.0,0.7777777777777777,0.0
0.8888888888888888,0.8451342494811853,0.5714285714285714,-0.9318674607304849,0.42105263157894735,0.0377124996380892,0.3333333333333333,0.9162917856977705,0.5714285714285714,1.0,0.8888888888888888,1.0
1.0,0.16941853884507974,0.6428571428571428,0.8431079913284747,0.47368421052631576,0.1042303022306712,0.375,0.06798226964547172,0.6428571428571428,1.0,1.0,0.0
,,0.7142857142857142,0.09174735439332649,0.5263157894736842,0.13908825864981944,0.41666666666666663,0.4492187133137835,0.7142857142857142,0.0,,
,,0.7857142857142857,-1.579525973780708,0.5789473684210527,0.1440538870273197,0.4583333333333333,0.5145719705063209,0.7857142857142857,1.0,,
,,0.8571428571428571,-0.6649880857776838,0.631578947368421,0.8781162753960872,0.5,0.44729145090977374,0.8571428571428571,0.0,,
,,0.9285714285714285,-0.8923812112031597,0.6842105263157894,0.345907133570973,0.5416666666666666,0.2975533020254415,0.9285714285714285,1.0,,
,,1.0,1.6947659241270956,0.7368421052631579,0.31397557408965626,0.5833333333333333,0.5219798156202085,1.0,1.0,,
,,,,0.7894736842105263,0.20451774720106142,0.625,0.5144477168485467,,,,
,,,,0.8421052631578947,0.5844274640918811,0.6666666666666666,0.04897349296267728,,,,
,,,,0.894736842105263,0.21079587410515732,0.7083333333333333,0.13191722507054682,,,,
,,,,0.9473684210526315,0.026442516326077636,0.75,0.6021896416676663,,,,
,,,,1.0,0.569122349943313,0.7916666666666666,0.17491956008106713,,,,
,,,,,,0.8333333333333333,0.10832320528579864,,,,
,,,,,,0.875,0.29021700847926535,,,,
,,,,,,0.9166666666666666,0.8861006750179823,,,,
,,,,,,0.9583333333333333,0.4816120217884753,,,,
,,,,,,1.0,0.009898441335522201,,,,
