acquisition1_time,acquisition1_data,acquisition2_time,acquisition2_data,acquisition3_time,acquisition3_data
0.0,0.8540718217038471,0.0,0.0,0.0,0.0
0.07142857142857142,0.2168557519796579,0.041666666666666664,0.12345443840985926,0.1111111111111111,0.0
0.14285714285714285,0.0,0.08333333333333333,0.46176672672940133,0.2222222222222222,0.9901994685569556
0.21428571428571427,0.0,0.125,0.0,0.3333333333333333,0.47457980411380307
0.2857142857142857,0.0,0.16666666666666666,0.09703587243267975,0.4444444444444444,0.0
0.3571428571428571,0.12092802022313853,0.20833333333333331,0.0,0.5555555555555556,0.4628075731560338
0.42857142857142855,0.7532384905154439,0.25,0.0,0.6666666666666666,0.0
0.5,0.0,0.29166666666666663,0.0,0.7777777777777777,0.0
0.5714285714285714,0.0,0.3333333333333333,0.7627715123800917,0.8888888888888888,0.0
0.6428571428571428,0.0,0.375,0.0,1.0,0.0
0.7142857142857142,0.5970998636837334,0.41666666666666663,0.0,,
0.7857142857142857,0.0,0.4583333333333333,0.0,,
0.8571428571428571,0.8897029230591673,0.5,0.0,,
0.9285714285714285,0.0,0.5416666666666666,0.0,,
1.0,0.5029329274753043,0.5833333333333333,0.0,,
,,0.625,0.14976995404865567,,
,,0.6666666666666666,0.0,,
,,0.7083333333333333,0.0,,
,,0.75,0.6637980392329893,,
,,0.7916666666666666,0.0,,
,,0.8333333333333333,0.0,,
,,0.875,0.8714582643066866,,
,,0.9166666666666666,0.69191093346069,,
,,0.9583333333333333,0.0,,
,,1.0,0.7733464081493612,,
