processedData1_time,processedData1_data,processedData2_time,processedData2_data,processedData3_time,processedData3_data
0.0,0.0,0.0,0.28347303150282943,0.0,0.9423948321577015
0.07142857142857142,0.0,0.041666666666666664,0.7232906808312832,0.1111111111111111,0.0
0.14285714285714285,0.07326458136240943,0.08333333333333333,0.040736476900883445,0.2222222222222222,0.0
0.21428571428571427,0.6419709686900138,0.125,0.7200934647639324,0.3333333333333333,0.0
0.2857142857142857,0.2987713357915278,0.16666666666666666,0.0,0.4444444444444444,0.1286562869078257
0.3571428571428571,0.0,0.20833333333333331,0.0,0.5555555555555556,0.0
0.42857142857142855,0.0,0.25,0.08123380073487685,0.6666666666666666,0.0
0.5,0.0,0.29166666666666663,0.0,0.7777777777777777,0.0
0.5714285714285714,0.2577558108138738,0.3333333333333333,0.8915543762119962,0.8888888888888888,0.0
0.6428571428571428,0.6768525012553362,0.375,0.05318620660334228,1.0,0.11518845477714468
0.7142857142857142,0.0,0.41666666666666663,0.0,,
0.7857142857142857,0.4355477995329451,0.4583333333333333,0.9295160729720073,,
0.8571428571428571,0.0,0.5,0.0,,
0.9285714285714285,0.968444284600569,0.5416666666666666,0.3906603640105666,,
1.0,0.042816572160723876,0.5833333333333333,0.008971604989755577,,
,,0.625,0.02621914103136902,,
,,0.6666666666666666,0.0,,
,,0.7083333333333333,0.5737535113952811,,
,,0.75,0.0,,
,,0.7916666666666666,0.21881072341011687,,
,,0.8333333333333333,0.0,,
,,0.875,0.9604275064678277,,
,,0.9166666666666666,0.0,,
,,0.9583333333333333,0.0,,
,,1.0,0.0,,
